Continent,Region,BU,Site,Site-Store,Default Bin,APN,Part Class,Part Description,Part Criticality,Price per Unit,Inventory Units,UOM,Min Level,Max Level,Inventory Status,Total Inventory Units Above Max,Inventory Value ($),#Parts installed,#Equipments,Min Equipment Criticality,Preferred Supplier Name,Preferred Supplier Reference,Preferred Manufacturer,Preferred Manufacturer Part Number
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-B-01,1067758,PULLEY,PULLEY,02 MED,8.5,9,EA,1,2,Above Max,7,76.5,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-B-06,1066730,CONVEYOR,CONVEYOR,02 MED,69.563,6,EA,3,4,Above Max,2,417.378,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-D-06,45398,BRACKET,BRACKET,03 LOW,7.36,12,EA,1,3,Above Max,9,88.32,88,22,2,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-D-07,1059841,BRACKET,BRACKET,03 LOW,11.56,9,EA,3,4,Above Max,5,104.04,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-E-01,43932,COVER,COVER,03 LOW,181.4,4,EA,1,2,Above Max,2,725.6,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-E-05,1066752,BELT,BELT,02 MED,25.384,6,EA,1,2,Above Max,4,152.304,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-F-05,1066736,CONVEYOR,CONVEYOR,02 MED,15.44,11,EA,0,1,Above Max,10,169.84,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-F-07,1066742,BELT,BELT,02 MED,5.04,10,EA,2,7,Above Max,3,50.4,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-F-10,10048995,BELT,BELT,02 MED,4,5,EA,1,3,Above Max,2,20,16,8,1,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-G-04,45225,BRACKET,BRACKET,03 LOW,1.83,10,EA,1,3,Above Max,7,18.3,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-H-10,N51787,FILTER,FILTER,02 MED,27.03,7,EA,1,2,Above Max,5,189.21,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-I-04,72842,PLATE,PLATE,02 MED,8.33,10,EA,4,5,Above Max,5,83.3,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-I-11,3001310,CLIP,CLIP,02 MED,1.67,6,EA,1,2,Above Max,4,10.02,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-J-01,N54687,CLAMP,CLAMP,03 LOW,6.35,16,EA,2,3,Above Max,13,101.6,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A31-J-05,N34577Z,CAP,CAP,02 MED,1.68,10,EA,2,3,Above Max,7,16.8,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A33-A-01,86032Z,POWER,POWER,02 MED,522.42,4,EA,1,2,Above Max,2,2089.68,19,19,2,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A33-A-02,86011Z,CARD,CARD,01 HIGH,116,13,EA,3,4,Above Max,9,1508,88,22,2,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A33-E-02,1066690,SENSOR,SENSOR,02 MED,498.5378,3,EA,1,2,Above Max,1,1495.6134,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A33-G-03,1069732,CONTACT,CONTACT,01 HIGH,145,7,EA,1,3,Above Max,4,1015,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A34-B-03,1059839,CARD,CARD,01 HIGH,116,8,EA,1,2,Above Max,6,928,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A34-J-01,62957,LIGHT,LIGHT,03 LOW,15.665,3,EA,1,2,Above Max,1,46.995,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A34-J-02,1070739,BUTTON,BUTTON,03 LOW,25.61,3,EA,1,2,Above Max,1,76.83,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A34-J-04,1004318,BUTTON,BUTTON,02 MED,30.23635,2,EA,0,1,Above Max,1,60.4727,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A34-K-01,33389,LIGHT,LIGHT,03 LOW,10.72,3,EA,1,2,Above Max,1,32.16,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A34-K-02,1000873,BUTTON,BUTTON,03 LOW,114.1,4,EA,0,1,Above Max,3,456.4,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A35-C-06,1071389,CABLE,CABLE,02 MED,67.047933,3,EA,1,2,Above Max,1,201.143799,12,2,1,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A35-F-04,1072447,LIGHT,LIGHT,02 MED,214.5765,4,EA,1,2,Above Max,2,858.306,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A35-G-11,10049032,SENSOR,SENSOR,02 MED,549.853333,4,EA,2,3,Above Max,1,2199.413332,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A35-H-09,3249158,PHOTOEYE,PHOTOEYE,02 MED,63.13,10,EA,2,3,Above Max,7,631.3,268,67,2,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A35-I-08,1004329,RELAY,RELAY,03 LOW,16.2,2,EA,0,1,Above Max,1,32.4,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A35-J-03,80739Z,ADAPTER,ADAPTER,02 MED,18.035,3,EA,1,2,Above Max,1,54.105,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A35-J-08,N33140,DRIVE,DRIVE,02 MED,108.65,3,EA,0,1,Above Max,2,325.95,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A01-A-02,3067597,FUSE,FUSE,01 HIGH,19.15,10,EA,1,2,Above Max,8,191.5,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A01-B-18,3012848,PEDAL,PEDAL,03 LOW,8.1,103,EA,2,3,Above Max,100,834.3,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A01-B-19,3012851,WHEEL,WHEEL,03 LOW,11.01,420,EA,2,3,Above Max,417,4624.2,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A01-G-01,3241845,FITTING,FITTING,01 HIGH,8.060893,6,EA,1,2,Above Max,4,48.365358,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A01-P-01,3241895,FUSE,FUSE,01 HIGH,22.277572,10,EA,1,2,Above Max,8,222.77572,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-A-01,3067718,CABLE,CABLE,02 MED,183.92,3,EA,1,2,Above Max,1,551.76,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-A-05,78592Z,CABLE,CABLE,03 LOW,8.458994,3,EA,1,2,Above Max,1,25.376982,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-B-03,3067741,CONTROL,CONTROL,02 MED,929.47,2,EA,0,1,Above Max,1,1858.94,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-C-02,3067645,KIT,KIT,03 LOW,121.14,2,EA,0,1,Above Max,1,242.28,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-C-03,58540,CABLE,CABLE,03 LOW,20.19,8,EA,2,3,Above Max,5,161.52,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-C-07,3067714,CABLE,CABLE,02 MED,118.005,2,EA,0,1,Above Max,1,236.01,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-D-10,3067652,BUTTON,BUTTON,02 MED,210.11,5,EA,1,3,Above Max,2,1050.55,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-D-13,3067697,BOLT,BOLT,02 MED,68.314466,12,EA,1,3,Above Max,9,819.773592,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-E-03,1061375,SENSOR,SENSOR,03 LOW,28.07037,3,EA,1,2,Above Max,1,84.21111,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-E-09,1071587,ORING,ORING,03 LOW,1.83,10,EA,2,3,Above Max,7,18.3,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-E-10,3067705,ORING,ORING,02 MED,3.21,10,EA,2,4,Above Max,6,32.1,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-E-17,3067805,SPOOL,SPOOL,03 LOW,10,4,EA,1,3,Above Max,1,40,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-F-01,32955,FUSE,FUSE,03 LOW,5.9425,7,EA,1,3,Above Max,4,41.5975,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-F-03,3241838,BELT,BELT,01 HIGH,259.080184,2,EA,0,1,Above Max,1,518.160368,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-F-20,85856Z,BUSHING,BUSHING,02 MED,3.27,8,EA,2,3,Above Max,5,26.16,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-G-05,1064004,ORING,ORING,01 HIGH,3.4,25,EA,1,2,Above Max,23,85,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-G-11,3067768,NUT,NUT,03 LOW,0.02,10,EA,2,3,Above Max,7,0.2,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-G-12,3067799,SCREW,SCREW,03 LOW,0.11,10,EA,2,7,Above Max,3,1.1,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-G-19,3067659,CIRCUIT,CIRCUIT,03 LOW,118.95,2,EA,0,1,Above Max,1,237.9,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-G-22,3067686,WASHER,WASHER,03 LOW,0.03,10,EA,2,3,Above Max,7,0.3,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A02-I-06,10049042,CABLE,CABLE,02 MED,158,2,EA,0,1,Above Max,1,316,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A03-O-02,3453697,FITTING,FITTING,01 HIGH,6.33,3,EA,1,2,Above Max,1,18.99,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A04-J-01,1111160,SENSOR,SENSOR,02 MED,715.473757,2,EA,0,1,Above Max,1,1430.947514,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A04-K-01,315792,BEARING,BEARING,02 MED,1.282901,4,EA,1,2,Above Max,2,5.131604,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A04-O-01,3128171,BOLT,BOLT,02 MED,0.115889,10,EA,1,2,Above Max,8,1.15889,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A04-O-02,3441125,HARDWARE,HARDWARE,02 MED,0.11,12,EA,1,2,Above Max,10,1.32,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A05-D-03,3127985,BEARING,BEARING,02 MED,12.957298,4,EA,1,2,Above Max,2,51.829192,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A05-I-06,86624Z,CORD,CORD,01 HIGH,17.810939,9,EA,2,3,Above Max,6,160.298451,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A06-B-01,3241776,BEARING,BEARING,01 HIGH,9.621756,4,EA,1,2,Above Max,2,38.487024,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A07-B-01,3266571,LIGHT,LIGHT,02 MED,36.374008,2,EA,0,1,Above Max,1,72.748016,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A07-B-02,3249156,RECEPT,RECEPT,03 LOW,31.276667,3,EA,1,2,Above Max,1,93.830001,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A07-C-01,3249173,LATCH,LATCH,03 LOW,6.731679,3,EA,1,2,Above Max,1,20.195037,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A07-D-01,3249174,MOUNT,MOUNT,02 MED,20.311981,2,EA,0,1,Above Max,1,40.623962,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A11-D-02,86602Z,CABLE,CABLE,01 HIGH,128.76,6,EA,0,1,Above Max,5,772.56,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A16-A-08,3439020,GUIDE,GUIDE,01 HIGH,46.5,2,EA,0,1,Above Max,1,93,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A17-B-02,3277422,TUBE,TUBE,02 MED,1.169428,50,EA,1,2,Above Max,48,58.4714,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A17-C-03,41845Z,ROLLER,ROLLER,01 HIGH,17.56,4,EA,1,2,Above Max,2,70.24,570,10,1,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A17-C-08,10049161,ROLLER,ROLLER,01 HIGH,22.55,2,EA,0,1,Above Max,1,45.1,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A17-C-12,3241757,ROLLER,ROLLER,01 HIGH,21.809313,3,EA,1,2,Above Max,1,65.427939,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-A-11,1060108,ROLLER,ROLLER,01 HIGH,12.54,3,EA,1,2,Above Max,1,37.62,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-B-02,1068095,ROLLER,ROLLER,01 HIGH,55.1975,3,EA,1,2,Above Max,1,165.5925,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-B-07,3067790,ROLLER,ROLLER,01 HIGH,15.56,3,EA,1,2,Above Max,1,46.68,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-B-12,86550Z,ROLLER,ROLLER,01 HIGH,12.54,3,EA,1,2,Above Max,1,37.62,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-B-17,3067788,ROLLER,ROLLER,02 MED,17.72,3,EA,1,2,Above Max,1,53.16,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-C-03,15177,SWITCH,SWITCH,03 LOW,280.5,3,EA,0,2,Above Max,1,841.5,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-C-04,3067810,LIGHT,LIGHT,02 MED,377,2,EA,0,1,Above Max,1,754,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-C-12,1004241,ROLLER,ROLLER,01 HIGH,124,7,EA,1,3,Above Max,4,868,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,A19-C-14,10049125,BOLT,BOLT,03 LOW,2.32,10,EA,2,3,Above Max,7,23.2,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,B01-A-02,3262824,PULLEY,PULLEY,01 HIGH,67.8,2,EA,0,1,Above Max,1,135.6,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,B01-B-09,1116503,ROLLER,ROLLER,01 HIGH,22.57,3,EA,1,2,Above Max,1,67.71,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,B01-B-17,3241703,ROLLER,ROLLER,01 HIGH,21.509969,3,EA,1,2,Above Max,1,64.529907,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,B01-B-18,3241751,ROLLER,ROLLER,01 HIGH,21.509969,3,EA,1,2,Above Max,1,64.529907,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,B02-B-07,C-2526,FUSE,FUSE,02 MED,32.03,10,EA,2,3,Above Max,7,320.3,0,0,0,,,,
,CALIFORNIA,,SITE_R,SITE_R-MAIN,B02-D-08,3287306,ORING,ORING,03 LOW,4.67,4,EA,1,2,Above Max,2,18.68,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,*,3012848,PEDAL,PEDAL,03 LOW,8.1,35,EA,6,10,Above Max,25,283.5,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A01-D-01,1064106,VALVE,VALVE,01 HIGH,124.521167,6,EA,1,2,Above Max,4,747.127002,6,1,1,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A01-E-03,3039975,FITTING,FITTING,01 HIGH,11.99225,4,EA,1,2,Above Max,2,47.969,4,1,1,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A01-E-05,61591,FITTING,FITTING,02 MED,5.181167,6,EA,1,2,Above Max,4,31.087002,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A01-F-04,3037101,MOUNT,MOUNT,02 MED,62.6812,5,EA,1,2,Above Max,3,313.406,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A01-L-01,3037100,PLUG,PLUG,02 MED,140.02,5,EA,1,2,Above Max,3,700.1,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A01-L-02,3037099,SOCKET,SOCKET,01 HIGH,293.42075,4,EA,1,2,Above Max,2,1173.683,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A02-C-01,3211303,GUARD,GUARD,02 MED,11.17,103,EA,1,2,Above Max,101,1150.51,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A02-C-02,3211322,GUARD,GUARD,02 MED,10.26,28,EA,1,2,Above Max,26,287.28,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A02-D-05,3114894,LED,LED,02 MED,31.11,71,EA,1,2,Above Max,69,2208.81,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A03-B-04,3055629,MOUNT,MOUNT,03 LOW,50.73,4,EA,1,2,Above Max,2,202.92,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A03-B-05,3037093,MOUNT,MOUNT,02 MED,48.0814,5,EA,1,2,Above Max,3,240.407,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-E-03,3076983,ENCODER,ENCODER,01 HIGH,493.93,4,EA,1,2,Above Max,2,1975.72,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-E-06,86034Z,ORING,ORING,03 LOW,1.66,10,EA,1,2,Above Max,8,16.6,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-F-05,3001294,CASTER,CASTER,01 HIGH,42.67,4,EA,1,3,Above Max,1,170.68,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-G-03,3001290,BRACKET,BRACKET,02 MED,36.54,8,EA,1,2,Above Max,6,292.32,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-G-04,3001292,BRACKET,BRACKET,02 MED,36.54,5,EA,1,2,Above Max,3,182.7,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-G-05,3399683,END CAP,END CAP,02 MED,1.51,6,EA,1,3,Above Max,3,9.06,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-G-06,N34577Z,CAP,CAP,02 MED,1.68,20,EA,1,2,Above Max,18,33.6,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-H-01,3399685,END CAP,END CAP,02 MED,1.9,4,EA,1,3,Above Max,1,7.6,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-H-04,3001310,CLIP,CLIP,02 MED,1.67,12,EA,1,2,Above Max,10,20.04,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A05-H-06,3001308,LABEL,LABEL,02 MED,3,20,EA,1,2,Above Max,18,60,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-01,86039Z,ROLLER,ROLLER,02 MED,48.52,6,EA,1,2,Above Max,4,291.12,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-02,86038Z,ROLLER,ROLLER,03 LOW,95.7,7,EA,1,2,Above Max,5,669.9,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-03,86036Z,ROLLER,ROLLER,03 LOW,49.38,7,EA,1,2,Above Max,5,345.66,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-04,N78560Z,ROLLER,ROLLER,03 LOW,19.15,8,EA,1,3,Above Max,5,153.2,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-05,86037Z,ROLLER,ROLLER,03 LOW,89.66,12,EA,1,3,Above Max,9,1075.92,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-06,86035Z,ROLLER,ROLLER,03 LOW,165.8,4,EA,1,2,Above Max,2,663.2,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-08,1059842,ROLLER,ROLLER,03 LOW,87.92,7,EA,1,2,Above Max,5,615.44,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-10,43479,ROLLER,ROLLER,01 HIGH,279,4,EA,2,3,Above Max,1,1116,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-A-12,3154677,ROLLER,ROLLER,02 MED,78.25,5,EA,1,2,Above Max,3,391.25,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-B-01,86009Z,ROLLER,ROLLER,01 HIGH,285.276,5,EA,1,2,Above Max,3,1426.38,28,7,1,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-B-02,43480,ROLLER,ROLLER,01 HIGH,223.2,6,EA,1,2,Above Max,4,1339.2,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-B-04,1059843,ROLLER,ROLLER,01 HIGH,306.683333,3,EA,1,2,Above Max,1,920.049999,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-B-05,86010Z,ROLLER,ROLLER,01 HIGH,245.52,4,EA,1,2,Above Max,2,982.08,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-B-06,56372,ROLLER,ROLLER,01 HIGH,161.04,6,EA,1,2,Above Max,4,966.24,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-B-07,86016Z,ROLLER,ROLLER,02 MED,25.778,5,EA,1,2,Above Max,3,128.89,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A06-C-01,N48935,CASTER,CASTER,03 LOW,47.68,7,EA,1,2,Above Max,5,333.76,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-A-01,1059839,CARD,CARD,01 HIGH,116,11,EA,1,2,Above Max,9,1276,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-A-03,86029Z,PLUG,PLUG,02 MED,30.21,5,EA,1,2,Above Max,3,151.05,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-A-04,43201,BUTTON,BUTTON,01 HIGH,114.889332,5,EA,1,3,Above Max,2,574.44666,14,7,1,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-A-05,86011Z,CARD,CARD,01 HIGH,116,13,EA,1,2,Above Max,11,1508,28,7,1,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-A-06,45398,BRACKET,BRACKET,03 LOW,7.36,9,EA,1,2,Above Max,7,66.24,28,7,1,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-A-07,1059841,BRACKET,BRACKET,03 LOW,11.56,10,EA,1,2,Above Max,8,115.6,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-B-01,86021Z,BUSHING,BUSHING,03 LOW,2.74,5,EA,1,2,Above Max,3,13.7,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-B-02,86024Z,SCREW,SCREW,03 LOW,4.2,5,EA,1,2,Above Max,3,21,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-B-03,86023Z,NUT,NUT,03 LOW,0.36,8,EA,1,2,Above Max,6,2.88,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-B-04,86022Z,WASHER,WASHER,03 LOW,0.16,8,EA,1,2,Above Max,6,1.28,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-B-05,45225,BRACKET,BRACKET,03 LOW,2.56,11,EA,1,2,Above Max,9,28.16,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-B-08,N35373Z,RESISTOR,RESISTOR,03 LOW,4.25,5,EA,1,2,Above Max,3,21.25,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-C-01,1063152,CORD,CORD,03 LOW,77.68,5,EA,1,2,Above Max,3,388.4,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-C-02,1059837,CARD,CARD,01 HIGH,47.44,4,EA,1,2,Above Max,2,189.76,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-C-03,44771,CABLE,CABLE,01 HIGH,39.88,6,EA,1,2,Above Max,4,239.28,28,7,1,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-C-05,1059840,CABLE,CABLE,03 LOW,41.56,5,EA,1,2,Above Max,3,207.8,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-C-06,1060201,ASSEMBLY,ASSEMBLY,01 HIGH,509.46,4,EA,1,2,Above Max,2,2037.84,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-D-03,1059838,CARD,CARD,03 LOW,47.44,5,EA,1,2,Above Max,3,237.2,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-D-05,86032Z,POWER,POWER,02 MED,462.96,4,EA,1,2,Above Max,2,1851.84,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-E-03,30019,FUSE,FUSE,02 MED,26.074,5,EA,1,2,Above Max,3,130.37,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-E-04,N46960,BREAKER,BREAKER,03 LOW,21.64,4,EA,1,2,Above Max,2,86.56,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-E-05,86083Z,RELAY,RELAY,01 HIGH,39.36,10,EA,1,2,Above Max,8,393.6,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-E-07,92437,ELEC,ELEC,01 HIGH,46.4,12,EA,1,2,Above Max,10,556.8,0,0,0,,,,
